latent_fingerprint,impression,removed_minutiae,d_minimum_rate,d_second_minimum_rate,d_third_minimum_rate,d_maximum_rate,d_second_maximum_rate,d_third_maximum_rate,d_median_rate,d_variance_rate,a_minimum_rate,a_second_minimum_rate,a_third_minimum_rate,a_maximum_rate,a_second_maximum_rate,a_third_maximum_rate,a_median_rate,a_variance_rate,b_minimum_rate,b_second_minimum_rate,b_third_minimum_rate,b_maximum_rate,b_second_maximum_rate,b_third_maximum_rate,b_median_rate,b_variance_rate,minimum_distance_to_centroid_rate,second_minimum_distance_to_centroid_rate,third_minimum_distance_to_centroid_rate,maximum_distance_to_centroid_rate,second_maximum_distance_to_centroid_rate,third_maximum_distance_to_centroid_rate,median_distances_to_centroid_rate,variance_distances_to_centroid_rate,convex_hull_minimum_distance_rate,convex_hull_maximum_distance_rate,convex_hull_median_distance_rate,convex_hull_variance_distance_rate,convex_hull_minutiae_number_rate,convex_hull_minutiae_number_inside_rate,convex_hull_area_rate,convex_hull_perimeter_rate,minimum_spanning_tree_total_cost_rate,minimum_spanning_tree_variance_rate,minimum_spanning_tree_median_rate,minimum_spanning_tree_minimum_cost_rate,minimum_spanning_tree_second_minimum_cost_rate,minimum_spanning_tree_third_minimum_cost_rate,minimum_spanning_tree_maximum_cost_rate,minimum_spanning_tree_second_maximum_cost_rate,minimum_spanning_tree_third_maximum_cost_rate,target_score_change
G079X1I_1_1.xml,G079X1I_1.xml,"(43,)",0.0,0.0,0.0,0.0,0.0,0.0,2.239775,156.1273,0.0,0.0,0.0,0.0,0.0,0.0,0.07361546,-8.5908375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.037433,-3.050986,3.0799341,1.1126672,-2.9941137,-3.0757298,2.640626,0.90914077,76.25729,0.0,0.0,-8.899094,-1742.8678,1.0,0.0,503.5,0.15984799,41.87647,-7.7504687,0.55215263,0.0,0.0,0.0,-5.5371814,-6.201643,-1.9274828,-0.019565968
G079X1I_1_1.xml,G079X1I_1.xml,"(44,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.8410804,-66.04402,0.0,0.0,0.0,0.10272897,0.026070187,0.14996503,0.31980255,-12.431164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9274106,0.4290008,-0.65250397,0.118998654,0.67565924,0.65634197,-0.69829226,-0.96999884,48.641804,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.165402,1.5742266,-0.6772602,0.0,0.0,0.0,0.0,0.0,0.0,-0.104004435
G079X1I_1_1.xml,G079X1I_1.xml,"(45,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.32953057,-30.38715,0.0,0.0,0.0,0.0,0.0,0.0,0.45237684,2.4734952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3291574,1.4844799,-1.7815778,-0.3305536,1.7754246,1.7821468,-1.6838118,0.5457949,-55.11251,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.64276105,-7.5511365,-0.23517694,0.0,0.0,0.0,0.0,0.0,0.0,0.06638968
G079X1I_1_1.xml,G079X1I_1.xml,"(46,)",0.0,0.0,0.0,6.5523596,12.133546,10.1432085,2.5493991,222.43631,0.0,0.0,0.0,0.0,0.0,0.0,0.7594171,4.117685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.671805,1.7953378,-3.1242456,0.4137365,3.2137861,3.1229308,5.134356,-0.27731416,76.97194,-29.181898,0.0,-8.899094,675.3354,1.0,0.0,296.5,4.914477,13.8531065,-1.9534531,-0.23517694,0.0,0.0,0.0,0.0,0.0,0.0,0.13868605
G079X1I_1_1.xml,G079X1I_1.xml,"(47,)",0.0,0.0,0.0,0.0,0.0,0.0,2.0064664,40.560375,0.0,-0.018537147,-0.21107246,0.0,0.0,0.0,-0.34908637,45.024853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49973312,0.31319413,0.6646936,-2.4836137,-1.1032805,-0.8643972,1.6720788,0.98097456,16.570215,0.0,-36.6865,7.347171,-1210.165,0.0,1.0,3790.5,7.1489787,44.82187,0.107028835,0.55215263,0.0,0.0,0.0,0.0,0.0,0.0,-0.27178222
G079X1I_1_1.xml,G079X1I_1.xml,"(48,)",0.0,0.0,0.0,0.0,0.0,0.0,0.8272826,28.539845,0.0,0.0,0.0,0.0,0.0,0.0,0.7594171,19.852968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.323416,2.0370932,-2.4161685,-0.54643726,2.3988526,2.4153514,-2.2564108,0.097372435,-39.920593,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.698177,-2.1282105,-0.23517694,0.0,0.0,0.0,0.0,0.0,0.0,-0.029788643
G079X1I_1_1.xml,G079X1I_1.xml,"(49,)",0.0,0.0,0.0,0.0,0.0,0.0,1.3694011,26.364233,0.0,0.0,0.0,0.0,0.0,0.0,-0.33847395,35.721752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.317006,0.95093745,-0.0005462442,-2.5842988,-0.43867823,-0.19558747,1.04185,0.32078338,-0.2204939,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.39745,-20.145641,0.55215263,0.0,0.0,0.0,-7.188421,-11.236,0.0,-0.07142095
G079X1I_1_1.xml,G079X1I_1.xml,"(50,)",0.0,0.0,0.0,0.0,0.0,0.0,2.239775,71.12978,0.0,0.0,0.0,0.0,0.0,0.0,0.19241974,14.890665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.516599,2.725378,-2.0457528,-1.3329927,1.7046568,1.9149817,-1.1042278,-0.41406354,18.614113,0.0,0.0,0.42328948,124.30475,0.0,1.0,2137.5,7.569828,15.297058,1.0968301,-0.23517694,0.0,0.0,0.0,0.0,0.0,0.0,0.15186407
G079X1I_1_1.xml,G079X1I_1.xml,"(51,)",0.0,0.0,0.0,0.0,0.0,0.0,0.12823279,-52.606373,0.0,0.0,0.0,0.0,0.0,0.0,0.0068371943,-17.216467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7883263,-1.6540078,0.96802443,1.671524,-0.8375184,-0.98435646,0.4007457,0.47545975,-45.96339,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.951437,-19.642845,0.55215263,0.0,0.0,0.0,-4.7182846,-6.201643,-1.9274828,0.010356132
G079X1I_1_1.xml,G079X1I_1.xml,"(52,)",0.0,0.0,0.0,0.0,0.0,0.0,1.3694011,20.158085,0.0,0.0,0.0,0.0,0.0,0.0,0.0068371943,-8.658092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.894256,-2.4363642,1.6160297,2.1677341,-1.4667046,-1.6541406,0.8857795,1.1334162,-14.231642,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5740116,-14.084351,-0.23517694,0.0,0.0,0.0,-1.6901214,-6.201643,-1.9274828,-0.05762941
G079X1I_1_1.xml,G079X1I_1.xml,"(53,)",0.0,0.0,0.0,0.0,0.0,0.0,2.397438,130.9751,0.0,0.0,0.0,0.0,0.0,0.0,-0.036449417,-0.2746549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.43888,-2.9223137,1.6714292,2.8754067,-1.5097909,-1.7627178,0.738584,1.2169945,68.952644,0.0,0.0,3.6735854,660.1591,-1.0,2.0,2202.5,19.048979,25.65718,-3.111817,-0.23517694,0.0,0.0,0.0,0.0,0.0,0.0,0.048235763
G079X1I_1_1.xml,G079X1I_1.xml,"(54,)",0.0,0.0,0.0,0.0,0.0,0.0,0.8909729,7.030196,0.0,0.0,0.0,0.0,0.0,0.0,0.34103012,15.940278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.43888,2.3155353,-1.6919237,-1.6959264,1.39928,1.5844477,-0.87140316,-0.80588627,-26.025768,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7392379,-10.916279,-0.23517694,0.0,0.0,0.0,-4.690121,-6.201643,-1.9274828,-0.08382902
G079X1I_1_1.xml,G079X1I_1.xml,"(55,)",0.0,0.0,0.0,0.0,0.0,0.0,0.12823279,-34.25494,0.0,0.0,0.0,0.10272897,0.026070187,0.14996503,0.07361546,14.098909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.366245,1.2622324,-0.5527972,-1.921034,0.27025902,0.44547,0.19106989,-0.42345837,-45.259693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.612497,-2.296798,-0.23517694,0.0,0.0,0.0,0.0,0.0,0.0,-0.10912402
G079X1I_1_1.xml,G079X1I_1.xml,"(56,)",0.0,-1.9501244,-0.20655562,0.0,0.0,0.0,-0.28064486,-33.48835,0.0,0.0,0.0,0.0,0.0,0.0,-0.14866635,9.424252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.366245,0.5878248,0.09427046,-1.5779736,-0.33113497,-0.1816063,0.7051723,-0.30956635,-38.244377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09479406,7.7011156,-0.23517694,0.0,-1.9501244,-0.20655562,0.0,0.0,0.0,0.15676181
G079X1I_1_1.xml,G079X1I_1.xml,"(57,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.7384342,-65.15022,0.0,0.0,0.0,0.0,0.0,0.0,0.19241974,-16.271788,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-22.258003,0.359663,-5.3191066,-3.1575983,0.41330418,0.415901,-0.38908902,-0.6906748,102.91902,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4386187,-8.049012,-0.23517694,0.0,0.0,0.0,0.0,0.0,0.0,-0.15750445
G079X1I_1_1.xml,G079X1I_1.xml,"(58,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.6614101,-61.843086,0.0,0.0,0.0,0.0,0.0,0.0,0.19241974,-23.91695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.473743,-15.507103,-5.121511,-3.738915,-0.14707568,-0.15641366,0.116066106,-0.14437136,157.38785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.129045,-5.076682,-0.23517694,0.0,0.0,0.0,0.0,0.0,0.0,-0.14424345
G079X1I_1_1.xml,G079X1I_1.xml,"(59,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.8496315,-60.443497,0.0,0.0,0.0,0.0,0.0,0.0,0.19241974,-14.311574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.339867,0.3142244,-0.09608893,-3.403735,0.035748277,0.081281506,0.08547813,-0.2804566,89.84762,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.115215,-1.7922868,0.55215263,0.0,0.0,0.0,0.0,0.0,0.0,-0.27063328
G079X1I_1_1.xml,G079X1I_1.xml,"(60,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.97239286,-41.378315,0.0,0.0,0.0,0.0,0.0,0.0,0.15063208,3.0966272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.250324,0.3797633,0.15752651,-1.1464899,-0.32097304,-0.21137476,0.59366626,-0.27468744,-11.447927,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.522136,1.87117,-1.1706723,0.0,0.0,0.0,0.0,0.0,0.0,-0.096528135
G079X1I_1_1.xml,G079X1I_1.xml,"(61,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.601479,-57.34896,0.0,0.0,0.0,0.0,0.0,0.0,0.15063208,-24.141605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.465963,-0.5140011,0.5404182,0.18154302,-0.52729785,-0.538667,0.4747091,0.05371365,81.223145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.2632294,-3.1702874,-1.1706723,0.0,0.0,0.0,0.0,0.0,0.0,-0.057703115
G079X1I_1_1.xml,G079X1I_1.xml,"(62,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.0268124,-55.411156,0.0,0.0,0.0,0.0,0.0,0.0,0.02683301,-28.861446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.800459,-1.0899242,0.949814,0.6830669,-0.889996,-0.94449896,0.7054217,0.45494264,0.6794922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.8926973,-2.2412512,-0.23517694,0.0,0.0,0.0,0.0,0.0,0.0,-0.17030495
G079X1I_1_1.xml,G079X1I_1.xml,"(63,)",0.0,0.0,0.0,0.0,0.0,0.0,0.12823279,-64.69363,0.0,0.0,0.0,0.0,0.0,0.0,-0.0752909,-31.244858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.546317,-1.3385386,0.45890626,1.7602448,-0.32195196,-0.4824664,-0.12903936,-0.030820755,-47.727314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.016197,2.0202723,-0.23517694,0.0,0.0,0.0,0.0,0.0,0.0,-0.059126087
G079X1I_1_1.xml,G079X1I_1.xml,"(64,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.4558468,-46.158897,0.0,0.0,0.0,0.0,0.0,0.0,0.07361546,0.50162977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.318915,0.07126144,0.39734012,-0.87249476,-0.52210075,-0.4359434,0.7263936,-0.04828554,6.771753,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.088007,0.2728123,-0.23517694,0.0,0.0,0.0,0.0,0.0,0.0,-0.04505524
G079X1I_1_1.xml,G079X1I_1.xml,"(65,)",0.0,0.0,0.0,0.0,0.0,0.0,0.12823279,-70.407196,0.0,0.0,0.0,0.0,0.0,0.0,-0.04904762,-29.433098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.546317,-1.1915699,0.17973264,1.8363435,-0.03831585,-0.20928735,-0.42863113,-0.30746257,-49.99674,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.644088,-3.7436001,-0.23517694,0.0,0.0,0.0,0.0,0.0,0.0,-0.011508054
G079X1I_1_1.xml,G079X1I_1.xml,"(66,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.0268124,-49.896275,0.0,0.0,0.0,0.0,0.0,0.0,0.19241974,-18.400248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.668007,-1.1740333,1.1444676,0.54337066,-1.099786,-1.1395456,0.9460721,0.48837644,-9.5979185,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2502351,-3.648117,-0.23517694,0.0,0.0,0.0,0.0,0.0,0.0,-0.15158924
G079X1I_1_1.xml,G079X1I_1.xml,"(67,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.7384342,-54.79591,0.0,0.0,0.0,0.0,0.0,0.0,0.07361546,-16.639488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.279925,-0.53010285,0.7164292,-0.08243323,-0.73659223,-0.72155154,0.7455278,0.23821631,47.897858,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.258535,-3.7029474,-0.23517694,0.0,0.0,0.0,0.0,0.0,0.0,-0.17151456
G081X1I_1_1.xml,G081X1I_1.xml,"(0,)",0.0,0.0,0.0,0.0,0.0,3.704764,3.585431,99.02668,0.0,0.0,0.0,0.0,0.0,0.0,3.3984804,-146.39055,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-41.29665,-4.8419724,-3.9095337,-0.17722875,1.65249,1.016154,10.827369,2.931062,80.497,0.0,0.0,18.270168,77.08806,0.0,1.0,1689.5,27.37177,32.649654,-5.9316325,0.5059251,0.0,0.0,0.0,0.0,0.0,0.0,0.16266406
G081X1I_1_1.xml,G081X1I_1.xml,"(1,)",-0.9723472,-0.80047154,-2.0133588,0.0,0.0,0.0,0.40337235,-65.87257,0.0,0.0,0.0,0.0,0.0,0.0,-0.9474859,31.78468,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,11.886182,2.5774791,2.832341,0.024315903,-2.0891857,-1.7987641,2.6901743,1.9766895,-80.34125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.7070549,-3.6971061,-1.1425434,-0.9723472,-0.80047154,-2.0133588,0.0,0.0,-5.191385,0.10648067
G081X1I_1_1.xml,G081X1I_1.xml,"(2,)",0.0,0.0,0.0,0.0,0.0,0.0,2.0294144,-46.566753,0.0,0.0,0.0,0.0,0.0,0.0,-0.7864358,-58.65915,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,29.164253,3.478031,2.2591095,0.16260198,-0.8277076,-0.37614563,3.457513,1.6802479,-51.680473,0.0,-5.6754713,-4.4783688,-244.81512,1.0,0.0,871.5,4.6064787,26.481495,-15.960681,0.5059251,0.0,0.0,0.0,0.0,0.0,-6.8201566,-0.041187163
G081X1I_1_1.xml,G081X1I_1.xml,"(3,)",-0.9723472,-0.80047154,-2.0133588,0.0,0.0,0.0,-0.94883347,-87.76249,0.0,0.0,-0.009132388,0.0,0.0,0.0,-0.9474859,59.963825,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,71.90199,2.0561836,2.3829856,0.069507144,-1.830196,-1.6028628,2.1572971,-1.498345,-66.35536,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.369317,6.716845,-0.070799455,-0.9723472,-0.80047154,-2.0133588,0.0,0.0,0.0,0.09561469
G081X1I_1_1.xml,G081X1I_1.xml,"(4,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.12713559,-50.115566,0.0,-0.2272265,-0.009132388,0.0,0.0,0.0,-0.81669503,-4.093541,0.0,0.0,-1.0,0.0,1.0,0.0,-1.5,89.726234,2.2999418,0.8329685,1.127061,0.38078254,0.71845865,2.2570326,-0.64521104,-29.148367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.457604,-22.990782,-0.070799455,0.0,0.0,0.0,0.0,0.0,-6.8201566,-0.008277892
G081X1I_1_1.xml,G081X1I_1.xml,"(5,)",0.0,0.0,-2.0133588,0.0,0.0,0.0,0.12713559,-15.400128,0.0,0.0,0.0,0.0,0.0,0.0,-0.56654423,-65.88214,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5,89.06308,1.992748,-0.16885564,2.2993338,1.5481316,1.899335,1.967106,0.030802848,-11.026098,0.0,0.0,21.246592,-102.409706,-1.0,2.0,589.0,6.113348,11.075858,4.3643966,-1.0980132,0.0,0.0,-2.0133588,0.0,0.0,0.0,-0.0814833
G081X1I_1_1.xml,G081X1I_1.xml,"(6,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.6958836,-21.034885,0.0,0.0,0.0,0.0,0.0,0.0,-0.16657081,-16.558907,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,64.87798,0.22342226,-0.787406,1.4316664,1.2769573,1.3580791,0.17975321,-1.5654004,48.448788,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.075443,-7.2166457,-0.070799455,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009739898
G081X1I_1_1.xml,G081X1I_1.xml,"(7,)",0.0,0.0,0.0,19.30778,14.297687,9.656597,4.2985687,306.19638,0.0,0.0,0.0,0.0,0.0,0.0,-0.7864358,23.691072,0.0,0.0,0.0,0.0,0.0,0.0,0.5,58.04119,1.0112926,4.9889293,4.4430275,11.411982,10.8386965,2.4772675,3.784444,79.397896,0.0,0.0,24.223013,154.22263,0.0,1.0,960.0,23.278502,24.41311,-5.5086637,-0.070799455,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038808212
G081X1I_1_1.xml,G081X1I_1.xml,"(8,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.1374524,-0.92786396,0.0,0.0,0.0,0.0,0.0,0.0,-0.9474859,8.489357,0.0,0.0,0.0,0.0,1.0,0.0,0.5,38.114243,0.72111744,-1.0908768,2.4288821,2.040285,2.231038,0.694318,-1.7028221,3.6639345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4435687,0.37061304,-1.2133429,0.0,0.0,0.0,0.0,0.0,0.0,-0.010069815
G081X1I_1_1.xml,G081X1I_1.xml,"(9,)",0.0,-0.80047154,-2.0133588,0.0,8.781007,3.704764,-0.12713559,50.929535,0.0,0.0,0.0,0.0,0.0,0.0,-0.9474859,-21.66094,0.0,0.0,0.0,0.0,0.0,0.0,7.5,-131.91484,-1.5604601,-1.3840352,1.2918571,3.3336325,3.2529514,-1.5696684,0.863939,24.910303,-11.071447,0.0,-4.126273,245.24223,1.0,0.0,24.5,0.011514356,1.7991664,7.1128817,-1.2133429,0.0,-0.80047154,-2.0133588,0.0,0.0,0.0,-0.004981654
G081X1I_1_1.xml,G081X1I_1.xml,"(10,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.7895068,-66.992676,-0.018216087,-0.2272265,-0.009132388,0.0,0.0,0.0,-0.16657081,16.453167,0.0,0.0,0.0,0.0,0.0,0.0,3.5,88.2082,-7.3014364,-4.4222555,-0.5194417,0.2832289,0.16003759,-0.9442103,-1.7023389,78.850624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.043454,-14.831802,-0.070799455,0.0,0.0,0.0,0.0,0.0,-6.8201566,0.059596766
G081X1I_1_1.xml,G081X1I_1.xml,"(11,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.2473081,-145.27971,-0.018216087,-0.2272265,-0.009132388,2.1720588,2.508523,4.497923,2.944771,77.44698,0.0,0.0,-1.0,0.0,0.0,0.0,3.5,98.03382,-0.07429445,0.9167788,0.7197408,-1.3486876,-1.3971063,0.044154726,-0.13165864,2.2439582,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.948685,-1.9041134,0.5059251,0.0,0.0,0.0,0.0,0.0,0.0,-0.049700085
G081X1I_1_1.xml,G081X1I_1.xml,"(12,)",0.0,0.0,0.0,0.0,0.0,0.0,3.1185799,-111.409256,0.0,0.0,0.0,0.0,0.0,0.0,2.8459759,-78.908676,0.0,0.0,0.0,0.0,0.0,0.0,3.5,90.21992,-2.9224124,-0.55889744,2.307098,-1.6775452,-2.1202178,-2.6657355,2.1339195,-48.41335,0.0,-78.605095,11.759412,-1506.6299,1.0,0.0,1418.5,2.6968133,63.63961,50.24437,0.5059251,0.0,0.0,0.0,12.649415,8.800149,2.4911797,0.018036466
G081X1I_1_1.xml,G081X1I_1.xml,"(13,)",0.0,0.0,-4.9628377,0.0,0.0,0.0,-1.1374524,-10.304112,0.0,-0.2272265,-1.5490916,0.0,0.0,0.0,1.1666249,-2.428297,0.0,0.0,-1.0,0.0,1.0,0.0,3.5,99.61285,1.4087948,-0.47716677,2.1976507,1.6218158,1.8915161,1.3768065,-1.0422173,-6.710073,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0230677,12.798182,-0.6190778,0.0,0.0,-4.9628377,0.0,0.0,0.0,0.06459117
G081X1I_1_1.xml,G081X1I_1.xml,"(14,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.94883347,22.184443,0.0,0.0,-0.009132388,0.0,0.0,0.0,-0.16657081,17.704206,0.0,0.0,0.0,0.0,0.0,0.0,1.5,47.900116,-0.5978934,-1.6251452,2.1546614,2.775188,2.8091855,-0.615802,-2.9364371,13.393055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.133226,-5.349857,-0.070799455,0.0,0.0,0.0,0.0,0.0,0.0,-0.078830294
G081X1I_1_1.xml,G081X1I_1.xml,"(15,)",0.0,0.0,0.0,0.0,0.0,0.0,4.2985687,131.68823,0.0,0.0,0.0,0.0,0.0,0.0,2.8459759,36.38118,0.0,0.0,0.0,0.0,0.0,0.0,1.5,54.970875,0.27779996,3.9294763,4.152423,-5.1882186,9.927808,3.3877947,2.723331,-5.989146,0.0,-24.379948,-0.35209543,-110.91476,1.0,0.0,73.0,0.03316268,22.880922,-7.0612845,-0.070799455,0.0,0.0,0.0,0.0,0.0,0.0,-0.07914751
G081X1I_1_1.xml,G081X1I_1.xml,"(16,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.7895068,-21.831621,0.0,0.0,0.0,0.0,0.0,0.0,0.65768975,-3.6090524,0.0,0.0,0.0,0.0,1.0,0.0,1.5,34.612736,-0.9263601,-3.5916243,-1.3444659,1.0653523,0.97269857,-0.959632,-2.159419,64.635056,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.4046545,0.23460717,-0.070799455,0.0,0.0,0.0,0.0,0.0,0.0,0.101565525
G081X1I_1_1.xml,G081X1I_1.xml,"(17,)",0.0,0.0,0.0,0.0,0.0,0.0,3.585431,34.942562,0.0,0.0,0.0,0.0,0.0,0.0,1.1666249,43.59782,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-40.02277,1.743331,4.1892786,2.6599112,-4.407442,-4.2617183,2.2902317,3.0807157,-66.14252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2300315,-138.3922,0.5059251,0.0,0.0,0.0,-24.81942,-12.649415,0.0,-0.0719237
G081X1I_1_1.xml,G081X1I_1.xml,"(18,)",0.0,-0.80047154,-2.0133588,6.8220077,8.781007,3.974647,-0.12713559,65.6738,0.0,0.0,0.0,0.0,0.0,0.0,0.16657081,66.98658,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-119.39661,-2.14025,-1.3338906,0.8173967,3.5944328,3.4399443,-2.147887,0.6747498,38.458958,-11.071447,0.0,-0.35209543,241.73944,1.0,0.0,509.5,4.9520516,13.341664,5.2182536,-0.070799455,0.0,-0.80047154,-2.0133588,0.0,0.0,0.0,-0.040296998
G081X1I_1_1.xml,G081X1I_1.xml,"(19,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.0536678,-14.472676,0.0,0.0,0.0,0.0,2.508523,4.497923,0.65768975,-16.813372,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-159.24332,-1.8309027,-1.843832,0.64066386,1.2368927,1.0210644,-1.859905,-2.837064,14.919426,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5713754,-1.3739165,-2.3914022,0.0,0.0,0.0,0.0,0.0,0.0,0.08146383
G081X1I_1_1.xml,G081X1I_1.xml,"(20,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.94883347,29.110947,0.0,0.0,0.0,2.1720588,0.46811792,2.040405,0.65768975,55.693993,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-160.91183,-2.5176423,-2.760113,1.3780308,2.4246783,2.1566265,-2.5614176,1.9437793,6.9157906,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.178005,-6.502025,0.43512565,0.0,0.0,0.0,0.0,0.0,0.0,0.018185878
G081X1I_1_1.xml,G081X1I_1.xml,"(21,)",0.0,0.0,0.0,0.0,0.0,0.0,2.300498,2.742604,0.0,0.0,0.0,0.0,0.0,0.0,1.1666249,18.109024,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-145.97937,3.3743613,4.0636225,0.5943167,-3.1845698,-2.8131282,3.6078236,3.1960464,-69.29611,0.0,-39.714798,-0.35209543,-694.875,1.0,0.0,1137.0,3.6858027,18.432875,-30.423681,0.5059251,0.0,0.0,0.0,0.0,-9.88673,0.0,0.15953669
G081X1I_1_1.xml,G081X1I_1.xml,"(22,)",0.0,0.0,0.0,0.0,0.0,0.0,0.12713559,31.655416,0.0,0.0,0.0,0.0,0.0,0.0,0.65768975,32.970993,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5,-69.21573,-3.6433768,-3.4019585,0.7276533,2.0193932,1.5699507,-3.67763,2.475156,14.393302,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.44947,-29.741417,0.5059251,0.0,0.0,0.0,0.0,-1.3548142,-8.800149,0.0053586815
