latent_fingerprint,impression,removed_minutiae,d_minimum_rate,d_second_minimum_rate,d_third_minimum_rate,d_maximum_rate,d_second_maximum_rate,d_third_maximum_rate,d_median_rate,d_variance_rate,a_minimum_rate,a_second_minimum_rate,a_third_minimum_rate,a_maximum_rate,a_second_maximum_rate,a_third_maximum_rate,a_median_rate,a_variance_rate,b_minimum_rate,b_second_minimum_rate,b_third_minimum_rate,b_maximum_rate,b_second_maximum_rate,b_third_maximum_rate,b_median_rate,b_variance_rate,minimum_distance_to_centroid_rate,second_minimum_distance_to_centroid_rate,third_minimum_distance_to_centroid_rate,maximum_distance_to_centroid_rate,second_maximum_distance_to_centroid_rate,third_maximum_distance_to_centroid_rate,median_distances_to_centroid_rate,variance_distances_to_centroid_rate,convex_hull_minimum_distance_rate,convex_hull_maximum_distance_rate,convex_hull_median_distance_rate,convex_hull_variance_distance_rate,convex_hull_minutiae_number_rate,convex_hull_minutiae_number_inside_rate,convex_hull_area_rate,convex_hull_perimeter_rate,minimum_spanning_tree_total_cost_rate,minimum_spanning_tree_variance_rate,minimum_spanning_tree_median_rate,minimum_spanning_tree_minimum_cost_rate,minimum_spanning_tree_second_minimum_cost_rate,minimum_spanning_tree_third_minimum_cost_rate,minimum_spanning_tree_maximum_cost_rate,minimum_spanning_tree_second_maximum_cost_rate,minimum_spanning_tree_third_maximum_cost_rate,target_score_change
U223X6I_1_1.xml,U223X6I_1.xml,"(15,)",0.0,0.0,0.0,0.0,0.0,0.0,-11.437281,-171.33011,0.0,0.0,0.0,0.0,0.0,0.0,-0.93466413,126.45026,0.0,0.0,0.0,0.0,0.0,0.0,4.0,107.52223,-14.464792,-3.8203826,-4.409099,-0.17920817,-0.14108087,0.23338379,-1.0653127,192.17117,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.30345,2.6486168,-5.7963777,0.0,0.0,0.0,0.0,0.0,0.0,-0.35900858
U223X6I_1_1.xml,U223X6I_1.xml,"(16,)",0.0,0.0,0.0,38.77542,14.196257,3.4605694,4.0568447,264.2587,0.0,0.0,0.0,0.0,0.0,0.0,-0.6712474,-194.49811,0.0,0.0,-1.0,0.0,0.0,1.0,4.0,145.28258,0.64221996,-1.3142924,-2.4067519,7.19547,6.976519,10.600216,-5.0458307,226.01167,8.704643,0.0,58.792576,-1130.9629,-2.0,3.0,4165.0,67.09616,52.810986,-15.001945,0.7990809,0.0,0.0,0.0,0.0,0.0,0.0,0.038019504
U223X6I_1_1.xml,U223X6I_1.xml,"(17,)",0.0,0.0,0.0,0.0,0.0,0.0,-11.437281,-284.68677,0.0,0.0,0.0,0.0,0.0,0.0,-0.7476541,51.68079,0.0,0.0,-1.0,0.0,0.0,1.0,4.0,145.28258,-1.4941198,1.4487063,-0.45237067,-1.2928632,-1.1736219,1.4417658,-0.47696528,2.3989153,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5606532,-171.59447,-0.7990809,0.0,0.0,0.0,-19.52614,0.0,0.0,-0.017780175
U223X6I_1_1.xml,U223X6I_1.xml,"(18,)",-0.3336748,-1.7306756,-3.3890772,0.0,0.0,2.458515,-7.5107017,112.27302,0.0,-0.03443192,-0.9119501,0.7419753,0.82559013,3.8722923,-0.7476541,-8.785733,0.0,0.0,0.0,0.0,0.0,0.0,4.0,93.921135,0.8016899,-4.237761,-0.7080478,4.3054028,4.26813,-4.244746,-3.5338712,-26.378086,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.049414,6.5885105,-0.7990809,-0.3336748,-1.7306756,-3.3890772,0.0,0.0,0.0,-0.15259649
U224X6I_1_1.xml,U224X6I_1.xml,"(0,)",0.0,0.0,-2.8278372,0.0,0.0,0.0,-7.858388,-19.063982,0.0,0.0,0.0,0.0,0.0,0.0,-7.6211276,-354.3141,0.0,0.0,0.0,0.0,3.0,3.0,135.0,-42.54833,-1.8045732,-21.244064,-16.60962,1.2516261,4.538366,-1.3890352,-2.6627784,127.054306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2351975,-258.4996,-17.72143,0.0,0.0,-2.8278372,0.0,-11.896396,-19.109947,-1.0624806
U224X6I_1_1.xml,U224X6I_1.xml,"(1,)",-1.2024376,-13.928332,-2.8278372,18.110468,3.753096,7.299899,-0.3576573,203.09576,-3.0474918,-16.997108,-17.664278,0.0,0.0,0.0,-13.4928255,231.67091,0.0,0.0,0.0,0.0,1.0,2.0,135.0,98.62174,-8.981425,-7.560267,-9.847335,8.52717,2.738742,1.5878215,-1.3954266,226.00659,15.914074,0.0,3.8531299,-306.00647,0.0,1.0,1441.0,23.620333,18.110771,14.097969,-8.166456,-1.2024376,-13.928332,-2.8278372,0.0,0.0,0.0,0.5233816
U224X6I_1_1.xml,U224X6I_1.xml,"(2,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.3576573,-503.90472,0.0,0.0,-1.4156111,0.0,0.0,0.0,-7.6211276,-512.38245,0.0,0.0,0.0,0.0,0.0,0.0,135.0,-102.979164,3.0402129,-7.8462873,-2.1717858,-5.269868,9.57871,3.5291748,6.498058,-172.95781,48.36194,0.0,-15.397035,-1400.3724,0.0,1.0,3513.0,17.567867,21.608221,-1030.3862,1.4139186,0.0,0.0,0.0,-30.79407,0.0,16.332912,-1.0624806
U224X6I_1_1.xml,U224X6I_1.xml,"(3,)",-1.2024376,-18.023102,-16.407227,0.0,3.753096,7.299899,-7.858388,268.29138,0.0,0.0,0.0,28.246817,13.539428,17.550953,16.026445,648.2348,-5.0,-1.0,-2.0,0.0,0.0,2.0,-4.0,187.5197,-6.394652,-6.1602397,-18.523918,5.9925427,3.0161843,-3.172512,-2.2956293,154.9197,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4366124,106.50793,-14.956151,-1.2024376,-18.023102,-16.407227,0.0,0.0,0.0,0.52761865
U224X6I_1_1.xml,U224X6I_1.xml,"(4,)",0.0,0.0,0.0,38.906338,38.209946,46.180817,19.664318,1010.92114,0.0,0.0,-1.4156111,0.0,0.0,0.0,-8.887439,-336.20804,-4.0,-1.0,-2.0,0.0,1.0,2.0,-4.0,156.62173,19.546913,-0.21641691,13.992491,46.288147,9.3414345,2.366951,17.133514,289.15457,0.0,17.042774,-6.3457084,202.51695,1.0,0.0,9385.5,136.41196,119.36918,751.94104,1.4139186,0.0,0.0,0.0,47.856937,19.109947,16.332912,-0.28502858
U224X6I_1_1.xml,U224X6I_1.xml,"(5,)",0.0,0.0,0.0,0.0,0.0,0.0,-13.821215,-33.100895,-2.1211164,-0.9263754,-1.4156111,14.874998,1.2002406,17.550953,7.6211276,354.73444,0.0,-3.0,-3.0,0.0,1.0,2.0,-4.0,255.61494,-12.27684,-20.020287,-17.023071,3.4708145,-0.6921534,-0.9481996,-2.0400543,268.3622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3913107,-518.8486,-6.7525377,0.0,0.0,0.0,0.0,-33.678066,0.0,-0.47032925
U224X6I_1_1.xml,U224X6I_1.xml,"(6,)",0.0,-13.928332,-2.8278372,0.0,0.0,0.0,6.2252545,-226.41748,0.0,-0.9263754,-1.4156111,0.0,1.2002406,12.171578,7.6211276,237.80215,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,171.47888,-2.601682,6.6999297,2.9163027,2.2639456,-10.496098,6.2450867,9.1142025,-249.82411,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0014389937,-157.86855,-8.166456,0.0,-13.928332,-2.8278372,0.0,-19.31177,0.0,-0.635128
U224X6I_1_1.xml,U224X6I_1.xml,"(7,)",0.0,-13.928332,-2.8278372,0.0,0.0,7.299899,6.2252545,-36.102623,0.0,0.0,0.0,0.0,0.0,12.339188,7.6211276,231.98372,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-296.3125,-0.049181547,5.853194,4.2511578,1.7699076,5.2687135,7.4185133,11.287301,-159.42331,0.0,7.299899,9.327122,107.9033,0.0,1.0,1864.5,25.954142,19.313208,-0.53400517,-8.166456,0.0,-13.928332,-2.8278372,0.0,0.0,0.0,-0.2963437
U227X6I_1_1.xml,U227X6I_1.xml,"(0,)",-0.13393125,-5.880613,-0.5902975,0.0,0.0,0.0,0.13500217,22.665964,0.0,0.0,0.0,0.0,0.0,0.0,2.8214395,89.49989,0.0,0.0,0.0,0.0,0.0,0.0,3.5,-192.5415,-1.599369,-1.734639,-1.5013757,3.427295,-4.1246924,-4.002558,3.7405396,-38.832367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.35740778,-12.00835,-5.9349957,-0.13393125,-5.880613,-0.5902975,0.0,-5.6165667,0.0,-0.28903446
U227X6I_1_1.xml,U227X6I_1.xml,"(1,)",0.0,-5.880613,-0.5902975,0.0,0.0,0.0,0.13500217,-40.896904,0.0,0.0,0.0,0.0,0.58309954,1.0328338,2.4540842,-10.548919,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-41.748463,-3.9853058,-3.4303107,4.1512957,1.3906586,-0.21362977,2.0427802,-0.9551379,-11.378055,3.045952,0.0,0.0,-61.876415,0.0,1.0,412.5,5.43141,15.0,-8.974714,-1.7866126,0.0,-5.880613,-0.5902975,0.0,0.0,0.0,-0.11007573
U227X6I_1_1.xml,U227X6I_1.xml,"(2,)",0.0,0.0,-0.5902975,0.0,0.0,0.0,-5.156209,-52.682304,0.0,0.0,0.0,2.4952707,0.43591344,0.14718609,0.96239555,-9.928942,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,-4.8583236,-1.5271901,-7.916434,-5.6574397,1.3174715,-0.988891,0.006447746,-1.6528593,43.944736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7140406,-56.28334,-1.7866126,0.0,0.0,-0.5902975,0.0,-10.983202,-6.0801244,-0.3298174
U227X6I_1_1.xml,U227X6I_1.xml,"(3,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.8932943,-44.488583,0.0,0.0,0.0,0.0,0.0,0.0,0.96239555,-47.701195,-2.0,0.0,-1.0,0.0,0.0,2.0,-3.5,33.744617,-1.9678766,-1.3979973,2.2362523,0.009169768,0.7055976,1.6072791,-2.9706533,-12.392687,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.3489041,-38.184742,-3.612728,0.0,0.0,0.0,0.0,0.0,-5.154752,-0.093820095
U227X6I_1_1.xml,U227X6I_1.xml,"(4,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.6289705,-33.83425,0.0,0.0,0.0,0.0,0.0,0.0,-1.9984708,-45.69764,-2.0,0.0,-1.0,1.0,1.0,2.0,-3.5,42.413303,-0.68102664,-0.9555367,-1.1457545,2.2296185,-2.7532701,-2.6557593,0.9665006,-49.026585,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.9956446,-19.467724,-6.054413,0.0,0.0,0.0,0.0,0.0,0.0,0.034080945
U227X6I_1_1.xml,U227X6I_1.xml,"(5,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.533188,-77.846115,0.0,0.0,-5.744881,0.0,0.0,0.0,0.86552244,-12.050052,0.0,0.0,-1.0,0.0,0.0,0.0,-3.0,49.459152,-0.8509257,0.16638927,1.1693783,-1.6057265,2.1140418,0.07704875,-2.2996275,-41.203415,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0662518,-31.524813,-4.2678003,0.0,0.0,0.0,0.0,0.0,-4.4225388,-0.1956796
U227X6I_1_1.xml,U227X6I_1.xml,"(6,)",0.0,0.0,0.0,0.0,0.0,0.0,0.586618,-54.832043,0.0,0.0,0.0,0.0,0.0,0.0,0.86552244,-91.06406,0.0,0.0,-1.0,0.0,0.0,0.0,-3.5,51.16503,-2.2558522,-0.2694748,2.322608,-2.5116775,3.4587445,0.4928078,-3.1741176,-50.193752,39.708317,-48.2972,0.0,-1705.3856,0.0,1.0,1497.0,3.3061025,21.470911,-22.310883,-1.7866126,0.0,0.0,0.0,0.0,0.0,0.0,-0.45478415
U227X6I_1_1.xml,U227X6I_1.xml,"(7,)",0.0,0.0,-0.5902975,0.0,0.0,0.0,-6.580549,-66.450615,0.0,0.0,0.0,2.4952707,0.43591344,0.14718609,0.86552244,-8.019372,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,41.380646,-20.932669,-8.835609,-5.0406027,0.23944317,-0.14189188,0.34696898,-0.9042453,154.32706,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.128663,-33.719753,-1.7866126,0.0,0.0,-0.5902975,0.0,-1.4453642,-6.0801244,0.011397315
U227X6I_1_1.xml,U227X6I_1.xml,"(8,)",0.0,0.0,0.0,0.0,0.0,0.0,-3.3839996,-80.432526,0.0,0.0,0.0,0.0,0.0,0.0,0.45880094,-52.99447,0.0,0.0,0.0,0.0,1.0,2.0,-3.0,22.169575,0.6777373,0.4215821,-2.0728073,1.0560557,-1.9024541,-2.3981097,1.9091133,-70.75495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.615562,-40.534084,-1.7866126,0.0,0.0,0.0,0.0,-1.4453642,-6.0801244,-0.34007847
U227X6I_1_1.xml,U227X6I_1.xml,"(9,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.6822703,-134.83896,0.0,-5.7083945,-5.744881,0.0,0.0,0.0,0.86552244,-8.628539,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.6719531,1.917559,1.6773031,-2.787436,-0.7650466,0.072811246,-1.8891573,0.9564007,-52.76545,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.3770576,-110.30238,0.65507185,0.0,0.0,0.0,0.0,-18.38417,-7.525489,-0.37152684
U227X6I_1_1.xml,U227X6I_1.xml,"(10,)",0.0,0.0,0.0,0.0,0.0,0.0,0.13500217,-162.60823,-1.5714115,-5.7083945,-5.744881,0.0,0.0,0.0,0.96239555,53.90004,0.0,0.0,-1.0,0.0,0.0,0.0,-3.0,-23.148115,3.4444134,3.600807,-2.649273,-2.8883677,1.9981201,-3.59987,-0.26266927,-130.37216,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.1563177,-48.68463,-1.7866126,0.0,0.0,0.0,0.0,-5.3325086,-6.0801244,-0.36135712
U227X6I_1_1.xml,U227X6I_1.xml,"(11,)",0.0,0.0,0.0,95.52726,57.231724,59.844524,6.6695733,952.02057,0.0,0.0,0.0,0.0,0.43591344,0.14718609,0.86552244,-75.98848,0.0,0.0,-1.0,0.0,0.0,0.0,-3.0,-37.968185,-1.0852532,7.369196,-4.4626293,60.904404,21.08391,3.3766298,0.11550744,565.81085,33.237408,16.643988,4.2557116,118.263664,0.0,1.0,6426.5,133.33763,116.48176,422.1576,0.65507185,0.0,0.0,0.0,67.39001,6.0801244,1.2264615,0.2765501
U227X6I_1_1.xml,U227X6I_1.xml,"(12,)",0.0,0.0,0.0,0.0,0.0,0.0,6.0015187,-118.78235,0.0,0.0,0.0,0.0,0.0,0.0,1.639195,16.856749,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-76.30966,4.7844143,4.861939,-1.5857548,-3.6943383,2.3476033,0.32114595,0.26720983,-120.79107,0.0,0.0,0.0,40.81343,0.0,1.0,2528.0,6.2733893,18.628809,-74.82789,-1.7866126,0.0,0.0,0.0,-4.7164264,0.0,0.0,-0.37213162
U227X6I_1_1.xml,U227X6I_1.xml,"(13,)",0.0,0.0,0.0,0.0,0.0,2.6512856,-1.6289705,-60.257435,0.0,0.0,0.0,0.0,0.0,0.0,-6.2054896,179.3689,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.90487,-3.6873167,-3.9121153,2.4107857,3.8092928,-3.242222,-1.4818537,2.5704947,-6.9893084,0.0,0.0,-47.523365,-26.227089,1.0,0.0,225.0,0.1822951,43.011627,-26.63614,0.65507185,0.0,0.0,0.0,0.0,0.0,1.2264615,0.32805339
U227X6I_1_1.xml,U227X6I_1.xml,"(14,)",0.0,-5.880613,-0.5902975,0.0,0.0,0.0,0.13500217,-37.26382,0.0,-11.453276,-7.162604,0.0,0.0,0.0,-6.2054896,307.39807,0.0,0.0,0.0,1.0,4.0,11.0,6.0,288.78204,-3.428246,-2.6654162,3.7113414,0.520693,0.5885676,2.5858202,-1.4996568,-26.305864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0655894,-2.5315332,-6.054413,0.0,-5.880613,-0.5902975,0.0,0.0,0.0,-0.2409442
U227X6I_1_1.xml,U227X6I_1.xml,"(15,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.533188,-88.64217,-1.5714115,-5.7083945,-5.744881,0.0,0.0,0.14718609,-1.9984708,176.3674,0.0,0.0,0.0,0.0,1.0,2.0,6.0,228.55193,-1.0014101,0.81080925,1.077839,-2.8611445,3.454696,-0.5602905,-2.3820333,-76.1248,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.7452345,-13.661667,-5.533174,0.0,0.0,0.0,0.0,0.0,0.0,-0.64616436
U227X6I_1_1.xml,U227X6I_1.xml,"(16,)",0.0,0.0,0.0,43.00377,0.12600718,2.6512856,5.248171,214.57071,0.0,0.0,0.0,0.0,0.0,0.0,-7.40026,-103.26635,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-119.52701,-4.4843793,-4.555642,-0.3171997,6.2627916,22.88821,3.051328,6.236062,162.77322,-5.366636,0.0,-28.54617,145.448,1.0,0.0,1913.5,43.238724,49.09175,-16.704853,0.65507185,0.0,0.0,0.0,0.0,6.0801244,1.2264615,0.2560542
U227X6I_1_1.xml,U227X6I_1.xml,"(17,)",-0.13393125,-5.880613,-0.5902975,0.0,0.12600718,2.6512856,0.13500217,37.596832,0.0,0.0,0.0,0.0,0.0,0.0,-9.52821,-210.08282,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-138.73009,-1.3857982,-1.3441864,-1.4158796,3.3709078,-4.3758416,0.0052935504,3.1311958,-25.340181,5.6165667,0.0,0.0,-69.63344,0.0,1.0,1247.5,4.519996,14.866069,-8.639947,-1.7866126,-0.13393125,-5.880613,-0.5902975,0.0,0.0,0.0,-0.1358828
U232X4I_1_1.xml,U232X4I_1.xml,"(0,)",0.0,-1.9760016,-12.764449,0.0,0.0,13.77009,-6.0334578,-182.03603,-1.0277598,-19.53313,-18.023083,0.0,13.077985,3.7882798,-22.788975,98.67999,-2.0,-5.0,-28.0,0.0,6.0,6.0,0.0,373.5679,-3.2683556,-4.9150696,7.5214963,10.679456,-11.160543,-7.2440453,-6.8337483,5.321628,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.854919,-326.3985,-6.3822246,0.0,-1.9760016,-12.764449,-1.4978575,-21.047861,0.0,0.0
U232X4I_1_1.xml,U232X4I_1.xml,"(1,)",0.0,0.0,0.0,43.166138,37.69144,19.602137,1.4978575,902.44586,0.0,0.0,0.0,3.314442,13.077985,5.3826323,15.30914,-4.8108807,-7.0,-6.0,-28.0,0.0,0.0,6.0,0.0,433.0879,19.200386,11.677083,1.2020319,23.448044,-1.4520016,15.899956,1.5785196,-44.6809,7.3574147,14.998941,0.0,85.87757,0.0,1.0,2572.5,75.603966,46.141087,-264.39905,6.3822246,0.0,0.0,0.0,0.0,0.0,12.764449,0.0
U232X4I_1_1.xml,U232X4I_1.xml,"(2,)",0.0,-1.9760016,-12.764449,8.328418,19.240076,13.77009,0.0,78.86883,0.0,-22.859266,-18.023083,0.0,13.077985,3.7882798,-10.184307,290.53116,0.0,-5.0,-36.0,0.0,0.0,0.0,0.0,355.57678,0.080813415,-3.2551599,6.201332,14.731297,-6.6810184,11.256629,1.7565063,76.67209,0.0,0.0,18.46347,337.9187,0.0,1.0,2537.0,42.695045,31.400637,-129.85616,-6.3822246,0.0,-1.9760016,-12.764449,0.0,0.0,0.0,0.0
U232X4I_1_1.xml,U232X4I_1.xml,"(3,)",-5.3814135,-1.9760016,-12.764449,0.0,0.0,0.0,0.0,-249.833,0.0,0.0,0.0,3.314442,16.866264,7.3028297,2.5295613,-30.378471,0.0,0.0,0.0,23.0,6.0,6.0,-29.0,-250.51212,12.11126,8.9103775,-1.6600717,-12.042563,4.3715835,5.2847533,-5.1601334,-375.48126,0.0,0.0,0.0,-607.11035,0.0,1.0,2487.0,7.4317746,24.521366,-98.63066,-6.3822246,-5.3814135,-1.9760016,-12.764449,-1.4978575,0.0,0.0,0.0
U232X4I_1_1.xml,U232X4I_1.xml,"(4,)",0.0,0.0,-12.764449,0.0,0.0,0.0,-5.943347,-435.90118,-20.56089,-22.859266,-30.220188,0.0,0.0,0.0,0.0,399.11993,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-369.76544,-2.6192482,-4.954859,7.311786,7.072032,-8.191135,-6.723452,-6.678307,-9.214481,-30.513893,-33.010166,-33.48228,-189.80144,1.0,0.0,473.0,0.36647183,30.792248,-165.6945,-6.3822246,0.0,0.0,-12.764449,0.0,-2.58439,0.0,0.0
U232X4I_1_1.xml,U232X4I_1.xml,"(5,)",0.0,0.0,-12.764449,0.0,19.240076,13.77009,0.0,134.15392,0.0,0.0,-18.023083,0.0,0.0,3.7882798,0.0,-34.925304,0.0,0.0,-1.0,0.0,12.0,7.0,8.0,-92.77878,2.7167413,0.5825372,1.9585402,12.517783,-9.0891485,12.216223,0.11490743,15.696907,-30.513893,0.0,-36.370773,956.7557,1.0,0.0,1569.5,27.599651,33.37664,-153.94545,-6.3822246,0.0,0.0,-12.764449,0.0,0.0,0.0,0.0
U232X4I_1_1.xml,U232X4I_1.xml,"(6,)",-5.3814135,-1.9760016,-30.513893,0.0,0.0,0.0,1.4978575,-50.529827,0.0,0.0,0.0,0.0,0.0,0.0,-22.788975,-397.25287,0.0,0.0,0.0,23.0,6.0,7.0,13.0,-168.51212,11.620067,9.701117,-3.1372504,-13.279028,4.7326107,8.460351,-4.310924,-394.08167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.26978,22.630966,-24.131668,-5.3814135,-1.9760016,-30.513893,0.0,0.0,-17.749443,0.0
U237X1I_1_1.xml,U237X1I_1.xml,"(0,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.22584529,-54.803005,0.0,0.0,0.0,0.0,0.0,0.0,1.8023847,530.8486,0.0,0.0,0.0,0.0,0.0,0.0,8.5,46.695503,3.0335102,1.1188625,-1.66998,-5.1499457,3.3054476,3.879926,12.177794,-162.16891,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.4315944,-33.036007,-7.57716,0.0,0.0,0.0,0.0,-2.1100476,-1.4492985,0.51720256
U237X1I_1_1.xml,U237X1I_1.xml,"(1,)",0.0,0.0,-2.622097,0.0,0.0,0.0,-1.1857076,-228.82971,0.0,0.0,0.0,0.0,0.0,4.200289,1.5664259,496.32953,0.0,0.0,0.0,0.0,1.0,1.0,7.0,162.56696,0.33803156,-2.5978267,1.7229031,-1.5719521,2.928727,3.1370795,-5.170896,24.824793,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.808653,6.3977227,-2.7167473,0.0,0.0,-2.622097,0.0,0.0,0.0,-0.22988123
U237X1I_1_1.xml,U237X1I_1.xml,"(2,)",-3.3444028,-4.457083,-6.117172,0.0,0.0,0.0,-2.1982183,-189.65393,-1.310711,-0.33841446,-0.25789464,0.0,0.6404068,4.200289,0.5240926,240.26718,0.0,0.0,0.0,0.0,0.0,0.0,7.0,270.75967,0.5748429,-0.6120659,-4.034781,3.9584548,-3.7474775,-3.4728699,0.092288636,-56.242607,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.1003542,3.9205549,-2.7167473,-3.3444028,-4.457083,-6.117172,0.0,-10.163147,-1.4492985,-0.049770355
U237X1I_1_1.xml,U237X1I_1.xml,"(3,)",0.0,0.0,0.0,0.0,2.3259706,44.450256,5.147687,662.0739,0.0,-0.33841446,-0.25789464,0.0,0.0,0.0,-3.6236048,0.51642096,0.0,0.0,0.0,0.0,1.0,0.0,8.5,204.06252,8.059181,-1.6181794,1.6034968,5.5877666,-8.56262,16.27107,17.170214,158.96855,-26.305685,0.0,-9.075508,871.328,1.0,0.0,538.0,7.580204,7.580204,-56.30424,-2.7167473,0.0,0.0,0.0,0.0,-12.890198,-1.4492985,0.18108548
U237X1I_1_1.xml,U237X1I_1.xml,"(4,)",0.0,0.0,0.0,14.198377,10.344369,44.450256,8.856075,819.1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262.44473,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-283.29803,11.158212,6.661249,-4.933098,13.961227,9.915539,8.68231,11.929838,269.0333,0.0,7.81025,-9.075508,-4.948619,1.0,0.0,7733.0,61.41062,53.600372,0.8500582,2.7167473,0.0,0.0,0.0,0.0,0.0,0.0,0.108482435
U237X1I_1_1.xml,U237X1I_1.xml,"(5,)",0.0,0.0,0.0,0.0,0.0,44.450256,3.249548,479.20444,0.0,0.0,0.0,0.0,0.0,0.0,-4.591986,-218.03165,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-187.60811,8.11442,5.7002683,-4.827219,-10.209975,9.9194765,9.229892,12.121762,55.6655,0.0,0.0,4.0992517,217.23451,0.0,1.0,1709.0,6.424422,8.28316,-236.89316,2.7167473,0.0,0.0,0.0,-31.932228,-13.384986,0.0,-0.24194644
U237X1I_1_1.xml,U237X1I_1.xml,"(6,)",0.0,0.0,0.0,0.0,0.0,0.0,0.26574138,1.0398093,0.0,0.0,0.0,0.0,0.0,0.0,-4.591986,-215.13054,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-127.46748,4.860311,2.543517,-2.4390495,-6.789374,1.9221042,4.805503,12.177724,-186.83751,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7581511,-123.30533,-2.7167473,0.0,0.0,0.0,-15.131426,-13.384986,0.0,-0.1819174
U237X1I_1_1.xml,U237X1I_1.xml,"(7,)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.76546,-1.310711,-0.33841446,-0.44013733,0.0,0.0,0.0,0.5240926,-146.01033,0.0,0.0,-1.0,0.0,0.0,0.0,-6.0,-35.712482,0.52131325,-0.710897,-0.9811923,-3.0443943,4.992077,2.836133,12.1242285,-78.64917,0.0,0.0,20.900053,-164.88705,0.0,1.0,2224.0,11.664286,40.261642,-15.345094,2.7167473,0.0,0.0,0.0,0.0,0.0,0.0,0.56571823
U237X1I_1_1.xml,U237X1I_1.xml,"(8,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.1982183,-212.91187,0.0,0.0,0.0,0.0,0.0,0.0,-4.7542696,-168.88474,0.0,0.0,-1.0,0.0,1.0,0.0,-6.0,-24.513664,2.2142112,-1.060331,0.8679526,-3.3139029,4.0009446,2.9055357,-4.762429,-94.117325,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.014957,-1.6586357,-2.7167473,0.0,0.0,0.0,0.0,0.0,0.0,-0.47811776
U237X1I_1_1.xml,U237X1I_1.xml,"(9,)",0.0,0.0,-6.117172,0.0,0.0,0.0,-2.1982183,-273.74588,0.0,0.0,0.0,0.0,0.0,0.0,-4.7542696,-158.68027,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-0.14033064,1.1988348,-2.511653,-9.399816,-1.9539235,2.5674381,2.5857258,-4.902696,66.83991,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.100862,13.7243805,-2.7167473,0.0,0.0,-6.191348,-1.0719466,0.0,0.0,-0.7585352
