latent_fingerprint,impression,removed_minutiae,d_minimum_rate,d_second_minimum_rate,d_third_minimum_rate,d_maximum_rate,d_second_maximum_rate,d_third_maximum_rate,d_median_rate,d_variance_rate,a_minimum_rate,a_second_minimum_rate,a_third_minimum_rate,a_maximum_rate,a_second_maximum_rate,a_third_maximum_rate,a_median_rate,a_variance_rate,b_minimum_rate,b_second_minimum_rate,b_third_minimum_rate,b_maximum_rate,b_second_maximum_rate,b_third_maximum_rate,b_median_rate,b_variance_rate,minimum_distance_to_centroid_rate,second_minimum_distance_to_centroid_rate,third_minimum_distance_to_centroid_rate,maximum_distance_to_centroid_rate,second_maximum_distance_to_centroid_rate,third_maximum_distance_to_centroid_rate,median_distances_to_centroid_rate,variance_distances_to_centroid_rate,convex_hull_minimum_distance_rate,convex_hull_maximum_distance_rate,convex_hull_median_distance_rate,convex_hull_variance_distance_rate,convex_hull_minutiae_number_rate,convex_hull_minutiae_number_inside_rate,convex_hull_area_rate,convex_hull_perimeter_rate,minimum_spanning_tree_total_cost_rate,minimum_spanning_tree_variance_rate,minimum_spanning_tree_median_rate,minimum_spanning_tree_minimum_cost_rate,minimum_spanning_tree_second_minimum_cost_rate,minimum_spanning_tree_third_minimum_cost_rate,minimum_spanning_tree_maximum_cost_rate,minimum_spanning_tree_second_maximum_cost_rate,minimum_spanning_tree_third_maximum_cost_rate,target_score_change
G085X2I_1_1.xml,G085X2I_1.xml,"(18,)",0.0,0.0,0.0,0.0,0.0,0.0,-4.307731,-206.78784,0.0,0.0,0.0,0.0,0.0,0.0,1.3100572,-122.3433,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-81.47513,-1.5036103,0.5990546,2.4225965,2.522934,-2.4685516,-2.6044972,-1.9356879,-52.23465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4342296,-62.15703,-1.280447,0.0,0.0,0.0,0.0,-7.658049,-6.742092,-0.20460276
G085X2I_1_1.xml,G085X2I_1.xml,"(19,)",0.0,0.0,0.0,0.0,0.0,0.0,1.9202175,-259.4293,0.0,0.0,0.0,0.0,0.0,0.0,-0.37515545,-87.4525,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-77.7652,1.2404469,4.1991014,3.6894622,1.5070479,-3.6786385,-2.9022992,1.6997254,-203.58931,0.0,39.552177,-15.3373,795.1063,0.0,1.0,196.0,0.17032036,7.943104,-110.85353,2.816716,0.0,0.0,0.0,-7.4976287,-11.930762,-6.742092,-0.30351752
G085X2I_1_1.xml,G085X2I_1.xml,"(20,)",0.0,0.0,0.0,0.0,0.0,0.0,2.7806997,-26.66513,0.0,-2.1599088,-1.662288,0.0,0.0,0.0,-0.033120457,-49.003,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-75.332275,-5.15343,-1.505853,3.8289044,2.7424114,-1.2039167,-5.1250653,-0.7479381,-32.164173,0.0,0.0,0.0,93.82823,0.0,1.0,2898.0,14.791713,28.42534,-10.93723,-1.280447,0.0,0.0,0.0,0.0,0.0,0.0,-0.12796733
G085X2I_1_1.xml,G085X2I_1.xml,"(21,)",0.0,0.0,0.0,0.0,0.0,0.0,2.6802106,7.2128024,0.0,0.0,0.0,0.0,0.0,0.0,-0.37515545,-87.58861,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-74.177444,-0.64232475,4.569008,5.998309,1.0047045,-3.0965748,-5.343522,2.0882554,-143.76552,0.0,0.0,-27.951353,-192.49516,1.0,0.0,504.5,1.6517224,31.415054,-64.67256,2.816716,0.0,0.0,0.0,-1.5357299,-11.930762,-6.742092,0.090599775
G087X8I_1_1.xml,G087X8I_1.xml,"(0,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.0296068,-55.952976,0.0,0.0,0.0,2.8758929,0.31315288,0.37062228,-0.8578728,51.799995,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,21.8395,-1.4626524,0.829463,-1.5762542,0.03939342,1.3018367,0.7492453,-5.647066,-7.688971,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.768808,-4.7939873,-1.6171143,0.0,0.0,0.0,0.0,0.0,0.0,-0.3031812
G087X8I_1_1.xml,G087X8I_1.xml,"(1,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.6431503,-37.49154,0.0,0.0,0.0,0.0,0.0,0.0,-1.3527817,70.09554,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,21.093195,-1.6235077,1.4884979,-1.605592,0.97387475,1.6215103,1.4285097,-6.449216,-0.6411378,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.038343,-9.6087885,-1.1344802,0.0,0.0,0.0,0.0,0.0,0.0,-0.8104481
G087X8I_1_1.xml,G087X8I_1.xml,"(2,)",0.0,0.0,0.0,0.0,0.0,0.0,0.41551313,-48.848362,0.0,0.0,0.0,0.0,0.0,0.0,-1.057706,2.9216619,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,18.915186,-2.027182,1.6209869,-0.6551083,2.7445645,1.0783861,0.9904782,-0.41597483,-31.576632,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.241,-4.1549664,-1.1344802,0.0,0.0,0.0,0.0,0.0,0.0,-0.2970765
G087X8I_1_1.xml,G087X8I_1.xml,"(3,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.46507114,-79.259674,0.0,-0.17446098,-0.046331983,0.0,0.0,0.0,-0.5794211,12.808015,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,18.16002,-1.4367812,0.0036710273,-1.4853203,-0.9801755,0.8362181,-0.05679897,-4.7614894,-31.46698,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.789874,-3.2983434,-1.6171143,0.0,0.0,0.0,0.0,0.0,0.0,-0.19956167
G087X8I_1_1.xml,G087X8I_1.xml,"(4,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.2704369,-67.66387,0.0,0.0,0.0,0.0,0.0,0.0,-1.3527817,28.675804,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,12.117389,-1.0822852,0.19988002,-1.1900278,-0.5761499,0.7661232,0.12045898,-5.0759377,-7.4880886,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0723853,5.771697,-1.1344802,0.0,0.0,0.0,0.0,0.0,0.0,-0.4326818
G087X8I_1_1.xml,G087X8I_1.xml,"(5,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.80692667,-10.531048,0.0,0.0,0.0,0.0,0.0,0.0,-1.076306,24.399796,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,10.859256,-2.5120103,2.4206004,-1.5459166,2.9859717,1.9472948,0.64061475,-0.3035065,-24.950317,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.774878,-28.645561,-1.1344802,0.0,0.0,0.0,-9.907944,-0.15206712,-2.0425942,-0.65380824
G087X8I_1_1.xml,G087X8I_1.xml,"(6,)",-2.3839345,-2.9713247,-1.5312754,0.0,0.0,0.0,0.4611403,-79.58139,0.0,0.0,0.0,0.0,0.0,0.0,-0.8578728,-12.150351,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-9.715175,-0.8267935,-0.88418996,-0.89819634,-1.9881754,-0.265019,-1.209912,-4.430494,-42.596188,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.513402,12.954393,-1.6171143,-2.3839345,-2.9713247,-1.5312754,-0.3731124,-0.15206712,0.0,-0.15347719
G087X8I_1_1.xml,G087X8I_1.xml,"(7,)",0.0,-2.9713247,-1.5312754,0.0,0.0,0.0,-2.6431503,-49.658726,-0.19546942,-0.17446098,-0.046331983,0.0,0.0,0.0,-1.076306,49.37429,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-33.43066,-0.3924053,0.3400175,-30.597887,0.18246356,0.3911382,0.31640175,-5.649975,124.11823,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4273705,8.044505,-1.1344802,0.0,-2.9713247,-1.5312754,0.0,0.0,0.0,-0.091331646
G087X8I_1_1.xml,G087X8I_1.xml,"(8,)",0.0,0.0,0.0,7.6553807,0.6025987,1.0769063,0.6547244,117.26344,0.0,0.0,0.0,0.0,0.0,0.0,0.6695842,-21.713041,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-69.30171,-3.7872257,3.6689184,-2.7129002,4.1259203,1.6999322,1.0268153,-0.35879552,62.836594,18.155357,0.0,-0.40908214,586.3657,-1.0,2.0,1695.0,17.770607,41.01219,-1.5105808,1.1344802,0.0,0.0,0.0,0.0,0.0,0.0,-0.20979224
G087X8I_1_1.xml,G087X8I_1.xml,"(9,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.80692667,1.9756058,0.0,0.0,0.0,0.0,0.0,0.0,2.6739416,-27.02166,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,-62.219944,-2.5202265,2.5782719,-2.2190158,2.23164,2.4510555,0.77402455,-5.133713,-27.905514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.121475,-4.879323,1.1344802,0.0,0.0,0.0,0.0,0.0,0.0,-0.76482505
G087X8I_1_1.xml,G087X8I_1.xml,"(10,)",0.0,0.0,0.0,0.0,0.0,1.0769063,1.064616,134.26231,0.0,0.0,0.0,0.0,0.0,0.0,-2.5041966,6.7868395,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,-62.219944,0.26780206,2.7249672,-4.009497,-3.8990555,-3.9355798,-2.959457,-1.1950499,26.967978,33.27184,0.0,0.0,-384.66678,0.0,1.0,306.0,0.75351113,39.45884,-2.3560305,1.1344802,0.0,0.0,0.0,0.0,0.0,0.0,-0.040236108
G087X8I_1_1.xml,G087X8I_1.xml,"(11,)",0.0,0.0,0.0,0.0,0.0,0.0,1.0471292,148.3366,0.0,0.0,0.0,0.0,0.0,0.0,-2.554651,-12.843503,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-11.414739,0.6813317,3.5427592,-3.9385984,-3.217207,-4.2098994,-4.0645976,-0.77234125,17.511889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004581884,-10.987495,-1.1344802,0.0,0.0,0.0,-6.182417,-0.15206712,-2.0425942,0.19629933
G087X8I_1_1.xml,G087X8I_1.xml,"(12,)",0.0,0.0,0.0,0.0,0.0,0.0,0.5132906,113.53421,0.0,0.0,0.0,0.0,0.0,0.0,3.3227265,48.0927,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-7.9285793,-3.7440426,3.7090387,-3.494282,2.9189098,1.716938,0.37016168,0.03650421,27.017248,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.192729,-5.9132643,-1.6171143,0.0,0.0,0.0,0.0,0.0,0.0,-0.2622646
G087X8I_1_1.xml,G087X8I_1.xml,"(13,)",0.0,0.0,0.0,0.0,0.6025987,1.0769063,1.1497874,162.75684,0.0,0.0,0.0,0.0,0.0,0.0,-2.6793318,-18.199373,0.0,0.0,0.0,0.0,0.0,0.0,3.5,7.0788875,0.6129811,3.8607194,-3.9496715,-2.9526663,-1.885205,-3.1714919,-0.61198735,28.405453,9.937517,0.0,0.0,-117.15805,0.0,1.0,466.0,4.9800763,10.32716,2.694557,-1.6171143,0.0,0.0,0.0,0.0,0.0,0.0,-0.25041863
G087X8I_1_1.xml,G087X8I_1.xml,"(14,)",0.0,0.0,-1.5312754,0.0,0.0,0.0,0.5132906,112.36653,0.0,0.0,0.0,0.0,0.0,0.0,3.3227265,50.877163,0.0,0.0,0.0,0.0,1.0,0.0,2.0,26.796057,-3.9163232,3.2741218,-3.9427516,1.9773041,1.9078754,1.1290683,-0.102713265,45.90091,6.6412396,37.47837,2.039553,725.4235,-1.0,2.0,1010.5,8.063254,9.17389,4.9401865,-1.1344802,0.0,0.0,-1.5312754,0.0,0.0,0.0,-0.10798176
G087X8I_1_1.xml,G087X8I_1.xml,"(15,)",0.0,0.0,0.0,0.0,0.0,0.0,0.53285617,28.038176,0.0,0.0,0.0,0.0,0.0,0.0,-2.5041966,-4.525321,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.80105,1.4793873,3.100452,-2.907239,-1.9731613,-3.3662152,-2.9339232,-0.11020525,-53.181614,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.2129745,-20.107351,-1.6171143,0.0,0.0,0.0,-5.6854014,-0.15206712,-2.0425942,-0.63971096
G087X8I_1_1.xml,G087X8I_1.xml,"(16,)",0.0,0.0,0.0,0.0,0.0,0.0,0.6547244,-0.6142781,0.0,0.0,0.0,0.0,0.0,0.0,-2.2172892,-16.74602,0.0,0.0,0.0,0.0,1.0,0.0,1.0,47.938095,0.52615374,3.0909374,-2.3080142,-0.6847465,-3.0121794,-2.0533433,-0.36585945,-38.56369,0.0,0.0,-0.40908214,-254.06538,1.0,0.0,735.0,2.3260908,47.201694,3.4540205,1.1344802,0.0,0.0,0.0,0.0,0.0,5.225511,-0.3816773
G087X8I_1_1.xml,G087X8I_1.xml,"(17,)",0.0,0.0,0.0,0.0,0.0,0.0,0.94901145,-12.033043,0.0,0.0,0.0,0.0,0.0,0.37062228,0.39385885,-29.553463,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.711818,-0.9786813,-0.20073195,-2.4222467,-3.4857836,-1.5444605,-2.7218804,-0.649494,-8.963794,12.342341,37.855045,-0.40908214,1288.5868,-1.0,2.0,1324.0,3.3811724,38.341393,-10.641052,1.1344802,0.0,0.0,0.0,-10.902898,2.0425942,5.225511,-0.1859949
G087X8I_1_1.xml,G087X8I_1.xml,"(18,)",-2.3839345,-2.9713247,-1.5312754,0.0,0.0,0.0,0.41551313,-80.37008,0.0,-0.17446098,-0.046331983,0.0,0.0,0.0,0.6695842,-27.894636,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.486743,-0.57087153,-0.6575838,-0.94313014,-1.9337574,-0.41321,-1.2633677,-4.5733256,-41.793774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.246211,14.710696,-1.1344802,-2.3839345,-2.9713247,-1.5312754,0.0,0.0,0.0,-0.37074852
G087X8I_1_1.xml,G087X8I_1.xml,"(19,)",0.0,-2.9713247,-2.523045,0.0,0.0,0.0,-3.3580046,-51.778126,-0.19546942,-0.22079296,-0.14636822,0.0,0.0,0.0,0.0,-4.773107,0.0,0.0,0.0,0.0,0.0,0.0,3.5,-34.058502,-10.193666,-0.3193497,-30.664995,0.052516114,0.07737097,0.07134568,-5.4680266,175.27483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0647137,19.13708,-1.1344802,0.0,-2.9713247,-2.523045,0.0,0.0,0.0,-0.01434247
G087X8I_1_1.xml,G087X8I_1.xml,"(20,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.6431503,-78.34911,0.0,0.0,0.0,0.0,0.0,0.0,0.51242375,-31.377693,0.0,0.0,0.0,0.0,0.0,0.0,3.5,-49.097935,1.1038072,0.80608475,-1.3468504,-1.577117,-1.3957206,-1.6213033,-5.5318456,-27.864368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.261642,-1.9391488,1.1344802,0.0,0.0,0.0,0.0,0.0,0.0,0.096610546
G087X8I_1_1.xml,G087X8I_1.xml,"(21,)",0.0,0.0,0.0,7.6553807,0.6025987,1.0769063,1.3687578,142.23676,0.0,0.0,0.0,0.0,0.0,0.37062228,0.857669,14.289196,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-68.01301,-0.9061183,1.0737665,-3.8153532,3.1217735,-2.0262532,-2.306251,-1.5243094,72.855385,-3.376743,0.0,-6.8825355,-15.982423,1.0,0.0,1326.0,15.951277,49.396355,5.8270674,1.1344802,0.0,0.0,0.0,0.15206712,2.0425942,5.225511,0.010934221
G087X8I_1_1.xml,G087X8I_1.xml,"(22,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.6431503,-61.370777,0.0,0.0,0.0,0.0,0.0,0.0,-0.5794211,-25.478634,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-74.52028,0.37848538,0.08873298,-30.492188,-0.34287602,-0.38063484,-0.39597175,-5.479,117.81427,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.052101,2.3269637,-1.1344802,0.0,0.0,0.0,0.0,0.0,0.0,0.21246228
G087X8I_1_1.xml,G087X8I_1.xml,"(23,)",0.0,0.0,0.0,0.0,3.1446266,5.4701476,0.6547244,163.2786,0.0,0.0,0.0,0.0,0.0,0.0,-0.5794211,8.408056,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-8.924657,-4.120082,4.162792,-3.733532,3.4780123,1.9402075,1.9150586,-0.035929292,67.350006,35.794884,0.0,1.5420761,-359.9361,-1.0,2.0,727.0,4.5510883,18.027756,2.381888,-1.1344802,0.0,0.0,0.0,0.0,0.0,0.0,-0.06349781
G087X8I_1_1.xml,G087X8I_1.xml,"(24,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.80692667,-34.59935,0.0,0.0,0.0,0.0,0.31315288,0.37062228,0.4656783,31.506348,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-6.800328,2.336209,2.2428184,-2.2229645,-1.6960335,-2.5807216,-2.347219,-2.9728549,-74.28063,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.28828,-9.809727,-1.1344802,0.0,0.0,0.0,0.0,0.0,-0.3061992,-0.35197523
G087X8I_1_1.xml,G087X8I_1.xml,"(25,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.4991393,-71.11798,0.0,0.0,0.0,0.0,0.0,0.0,0.4656783,11.031487,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,20.370327,1.3509635,1.243069,-1.0297098,-0.6732572,-1.4336262,-1.1615843,-5.427526,-19.38136,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.706394,-11.807845,1.1344802,0.0,0.0,0.0,0.0,0.0,-0.3061992,-0.57518435
G087X8I_1_1.xml,G087X8I_1.xml,"(26,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.6431503,-67.88093,0.0,0.0,0.0,0.0,0.0,0.0,0.56751084,-83.07395,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,29.049568,-0.5060792,0.49813372,0.12575898,1.1139759,0.16388398,0.68581307,-5.5204196,7.813161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.5873585,-4.570728,-1.6171143,0.0,0.0,0.0,0.0,0.0,0.0,0.06836098
G087X8I_1_1.xml,G087X8I_1.xml,"(27,)",0.0,0.0,-1.5312754,0.0,0.0,0.0,0.5132906,113.75859,0.0,0.0,0.0,2.8758929,0.31315288,0.37062228,0.56751084,40.43684,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,27.86547,-3.842799,3.4370701,-3.8057034,2.2731245,1.8401012,0.88959134,0.06425015,36.120296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00679133,2.8142388,-1.6171143,0.0,0.0,-1.5312754,0.0,0.0,0.0,-0.23174463
G087X8I_1_1.xml,G087X8I_1.xml,"(28,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.2704369,-82.220215,0.0,0.0,0.0,0.0,0.0,0.0,0.56751084,-49.234047,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,39.981007,-0.4492102,0.35951886,0.42906982,1.211139,-0.2502755,0.5047798,-5.148922,-29.748323,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.474773,-0.94178385,-1.1344802,0.0,0.0,0.0,0.0,0.0,0.0,-0.38908696
G087X8I_1_1.xml,G087X8I_1.xml,"(29,)",0.0,0.0,0.0,0.0,0.0,0.0,-0.46507114,-9.172267,0.0,0.0,-0.046331983,0.0,0.0,0.0,1.1956797,46.463943,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,39.33087,-2.81969,2.108597,-2.9068704,0.98931617,2.706239,0.9941043,0.2841466,-20.759676,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.327538,-2.870636,1.1344802,0.0,0.0,0.0,0.0,0.0,0.0,-0.82636327
G087X8I_1_1.xml,G087X8I_1.xml,"(30,)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.40973,0.0,0.0,0.0,0.0,0.0,0.0,-0.8578728,-4.445621,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,39.94855,0.56280994,1.6066412,-0.88250554,0.16845956,-1.5405893,-0.77447975,-5.2259474,-55.318756,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.61498,-15.162201,-1.1344802,0.0,0.0,0.0,-2.2175956,-0.15206712,-2.0425942,-0.680673
G087X8I_1_1.xml,G087X8I_1.xml,"(31,)",0.0,0.0,0.0,0.0,0.0,0.0,-2.4991393,-48.601425,0.0,0.0,0.0,0.0,0.0,0.0,0.56751084,-89.365326,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,38.721394,-1.3709611,1.43617,-0.84916526,1.7147837,1.1397996,1.5544717,-6.439075,-10.078303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.919466,-11.0162525,-1.1344802,0.0,0.0,0.0,0.0,0.0,-1.8900559,-0.12749879
G087X8I_1_1.xml,G087X8I_1.xml,"(32,)",0.0,0.0,0.0,0.0,0.0,0.0,0.53285617,-64.65495,0.0,0.0,0.0,0.0,0.31315288,0.37062228,-0.5794211,-1.0048252,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,31.087208,-0.4088703,1.8002678,-0.82741207,0.9111465,-1.6257328,-0.4285036,-0.49676868,-44.576958,0.0,0.0,-0.8181643,313.96487,0.0,1.0,1224.5,5.147932,34.785053,-3.9307146,-1.1344802,0.0,0.0,0.0,0.0,0.0,0.0,-0.43255395
G088X7I_1_1.xml,G088X7I_1.xml,"(0,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.4125818,-64.16742,-3.10687,-5.437928,-10.561479,41.078693,30.429863,2.946863,-4.750221,339.06564,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-188.53618,-2.2750783,0.98328954,0.008763687,-2.374672,1.9175346,-3.721197,1.5492082,-36.187428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.9082885,-110.91439,0.4084665,0.0,0.0,0.0,-18.280542,-1.9727732,-6.124973,-0.1936367
G088X7I_1_1.xml,G088X7I_1.xml,"(1,)",0.0,0.0,-8.194993,0.0,0.0,0.0,1.0776616,-137.19579,0.0,0.0,0.0,0.0,0.0,0.0,-3.46982,-45.33835,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-70.66952,-2.6068366,2.8518162,-6.086877,-1.677195,0.16087732,-0.19769464,0.11500098,-23.520031,0.0,-69.49971,9.723677,-1432.7998,1.0,0.0,531.0,0.6346267,5.816181,-50.37633,-0.4084665,0.0,0.0,-8.194993,-12.335658,-1.9727732,0.0,-0.14121883
G088X7I_1_1.xml,G088X7I_1.xml,"(2,)",0.0,0.0,0.0,31.966658,17.876617,8.7279005,4.0338016,258.56912,0.0,0.0,0.0,0.0,0.0,0.0,4.6914396,-128.98138,-2.0,-3.0,-5.0,0.0,0.0,0.0,-5.0,-14.007787,-1.4839865,-0.10059599,1.350338,9.079823,22.913143,7.867812,5.436919,143.81004,0.0,0.0,19.447353,110.98948,0.0,1.0,1159.5,49.412773,35.468296,-5.17565,0.4084665,0.0,0.0,0.0,0.0,0.0,1.3361994,-0.042809974
G088X7I_1_1.xml,G088X7I_1.xml,"(3,)",0.0,0.0,-8.194993,0.0,0.0,0.0,-3.1085494,-90.67992,0.0,0.0,-4.9199066,0.0,0.0,2.5237217,0.0,59.386078,-3.0,-3.0,-6.0,0.0,0.0,0.0,-4.0,-12.630997,-7.7307916,-6.0276217,-7.1081624,0.12247871,-0.93159527,-1.0875756,0.14042677,65.060486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0978255,-42.772003,-2.9177861,0.0,0.0,-8.194993,-6.643519,-5.608426,-6.124973,0.28823617
G088X7I_1_1.xml,G088X7I_1.xml,"(4,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.4125818,-60.53551,0.0,0.0,0.0,0.0,0.0,0.0,3.584784,-130.72295,0.0,-6.0,-6.0,0.0,0.0,0.0,-4.0,-24.091738,-1.2348796,1.1415005,-1.9632139,-5.3879094,4.3099203,3.8844004,5.764851,-56.836178,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.221464,-177.4956,0.4084665,0.0,0.0,0.0,-28.27406,-1.9727732,1.3361994,0.10815745
G088X7I_1_1.xml,G088X7I_1.xml,"(5,)",0.0,-2.0968554,-8.194993,17.591293,28.42109,14.094089,3.8525753,301.88632,0.0,0.0,0.0,0.0,27.906141,2.5237217,3.930732,71.953545,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-57.687786,-5.840103,1.4126774,-0.5992167,7.5984898,7.1418552,23.290627,5.286288,149.11162,0.0,6.350952,-1.2451217,218.87544,1.0,0.0,617.5,26.703436,18.027756,8.8548355,-0.4084665,0.0,-2.0968554,-8.194993,0.0,0.0,0.0,-0.27887157
G088X7I_1_1.xml,G088X7I_1.xml,"(6,)",-1.626537,-2.0968554,-8.194993,0.0,0.0,3.5012531,-1.4125818,-7.335492,0.0,0.0,0.0,0.0,0.0,0.0,-3.46982,-22.549269,0.0,0.0,0.0,0.0,4.0,2.0,-6.0,-58.556923,4.390696,-2.933447,0.46596953,-3.304604,4.863122,5.115898,1.0444514,-63.77873,-1.626537,-4.309496,-4.730082,117.15958,1.0,0.0,215.0,0.9257999,16.40122,13.9921465,-0.4084665,-1.626537,-2.0968554,-8.194993,0.0,0.0,0.0,-0.05916995
G088X7I_1_1.xml,G088X7I_1.xml,"(7,)",-1.626537,-2.0968554,-8.194993,0.0,0.0,0.0,0.0,-24.192682,0.0,-5.437928,-9.388796,0.0,0.0,0.0,-4.750221,-31.191713,0.0,0.0,0.0,11.0,4.0,2.0,7.0,-4.1411204,4.9950476,-1.5488237,-0.09811721,-1.7629881,3.653958,4.034949,1.1479201,-67.45437,-1.626537,0.0,-2.3225963,218.39261,1.0,0.0,271.5,2.8697681,6.7595663,6.33622,-2.9177861,-1.626537,-2.0968554,-8.194993,0.0,0.0,-4.9792013,-0.04672969
G088X7I_1_1.xml,G088X7I_1.xml,"(8,)",0.0,0.0,0.0,0.0,0.0,0.0,-1.4125818,-67.74105,-2.5888484,-0.5180217,-4.9199066,0.0,0.0,0.0,0.0,-41.851276,0.0,0.0,0.0,0.0,0.0,7.0,7.0,27.961596,2.5760343,-2.1845222,-5.3630447,0.3715221,0.8189733,1.0880891,-2.059486,-1.7158756,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0970476,-67.64079,-2.9177861,0.0,0.0,0.0,-8.826706,-5.608426,-6.124973,-0.042001784
G088X7I_1_1.xml,G088X7I_1.xml,"(9,)",0.0,-2.0968554,-8.194993,0.0,14.375364,3.5012531,2.703803,117.88293,0.0,0.0,0.0,13.172553,31.97802,4.3987055,8.076288,273.96722,0.0,0.0,0.0,15.0,21.0,48.0,15.0,836.5344,-5.139073,2.1542432,-1.0845144,-5.705571,4.435942,21.563778,5.742719,20.70613,0.0,-11.360284,-2.4074857,44.89074,1.0,0.0,97.5,0.14674154,2.662378,-24.006823,-0.4084665,0.0,-2.0968554,-8.194993,-5.9314327,-1.9727732,-6.124973,-0.19159962
